sample47	sample48	sample50	sample53	sample57
Cluster_4	113.456900778147	202.447803639241	231.707431949747	229.985333061161	567.021864793625
Cluster_72	51.9441232478262	13.3348852696506	21.2186292994274	0	11.9193785392053
Cluster_100	295.261332145538	183.051606883386	146.832914752038	121.501685390802	165.168531186131
Cluster_167	0	136.985639588229	0	0	1.70276836274362
Cluster_280	1.3669506117849	2.42452459448193	29.7060810191983	18.8038322628623	30.6498305293851
Cluster_311	2407.8835026591	5937.66073188625	4091.80047410158	1814.56981336621	2431.55322199789
Cluster_406	6.15127775303205	9.69809837792773	5.94121620383967	35.4379915723173	5.10830508823085
Cluster_429	60.1458269185356	116.377180535133	57.7146716944425	28.9289727120958	57.894124333283
Cluster_430	107.989098331007	64.2499017537712	69.5971041021218	29.6521970298982	61.2996610587702
Cluster_741	290.477005004291	380.650361333663	480.389767339036	367.397953443616	289.470621666415
Cluster_747	48.5267467183639	1.21226229724097	11.0336872357022	6.50901886022155	0
Cluster_1026	167.45144994365	104.254557562723	89.118243057595	64.3669642844131	59.5968926960266
Cluster_1030	50.5771726360413	109.103606751687	88.2694978856179	86.7869181362873	95.3550283136426
Cluster_1035	9.56865428249429	0	4.24372585988548	73.0456560980418	0
Cluster_1069	1204.2834889825	1391.67711723263	576.297971772448	334.852859142509	1314.53717603807
Cluster_1094	99.7873946602976	80.0093116179038	89.118243057595	75.215329051449	146.438079195951
Cluster_1425	62.1962528362129	23.0329836475784	131.55550165645	61.4740670132035	78.3273446862064
Cluster_1546	5.4678024471396	9.69809837792773	5.09247103186257	36.1612158901197	5.10830508823085
Cluster_1799	34.1737652946225	27.8820328365422	17.823648611519	2.16967295340718	37.4609039803596
Cluster_1941	17.7703579532037	42.4291804034338	27.1598455032671	26.7592997586886	8.51384181371809
Cluster_1942	118.924703225286	81.2215739151447	67.8996137581676	73.7688804158442	143.032542470464
Cluster_1948	41.6919936594394	66.6744263482531	107.790636841091	99.8049558567304	105.571638490104
Cluster_1978	120.291653837071	14.5471475668916	19.5211389554732	7.23224317802394	10.2166101764617
Cluster_2366	102.521295883867	81.2215739151447	42.4372585988548	36.8844402079221	37.4609039803596
Cluster_2368	44.4258948830092	83.6460985096267	133.252992000404	179.359630814994	0
Cluster_2526	224.863375638616	149.108262560639	126.463030624587	68.7063101912275	173.682372999849
Cluster_2794	3272.47976461305	3913.18269549384	2061.60202273236	4212.78165119895	3667.76305334975
Cluster_2864	0	0	207.093821962411	67.2598615556227	146.438079195951
Cluster_2918	90.9022156836958	107.891344454446	72.9920847900302	49.9024779283652	18.7304519901798
Cluster_3257	4.1008518353547	1.21226229724097	0	5.06257022461676	127.707627205771
Cluster_3331	34.1737652946225	14.5471475668916	8.48745171977095	9.40191613143113	1.70276836274362
Cluster_3390	310.297788875172	1.21226229724097	191.816408866824	310.98645665503	0
Cluster_3391	304.14651112214	1.21226229724097	199.455115414617	313.879353926239	965.469661675631
Cluster_3416	19.820783870881	41.2169181061928	39.0422779109464	29.6521970298982	54.4885876077958
Cluster_3500	21.1877344826659	56.9763279703254	11.8824324076793	17.3573836272575	20.4332203529234
Cluster_3544	13.669506117849	13.3348852696506	16.9749034395419	25.3128511230838	20.4332203529234
Cluster_3559	0	3.6367868917229	0	0	876.925706812963
Cluster_3585	37.5911418240847	30.3065574310242	28.0085906752442	26.0360754408862	34.0553672548724
Cluster_3939	286.376153168936	937.078755767267	114.580598216908	448.399077037485	1999.05005786101
Cluster_3940	95.0030675190505	107.891344454446	18.6723937834961	30.3754213477006	158.357457735156
Cluster_3953	4.1008518353547	71.523475537217	20.3698841274503	0	0
Cluster_3955	0.68347530589245	0	0	287.120054167551	6.81107345097447
Cluster_3956	7.51822836481695	26.6697705393013	3.39498068790838	263.253651680072	73.2190395979756
Cluster_3972	0.68347530589245	3.6367868917229	87.4207527136408	5.06257022461676	325.228757284031
Cluster_3979	0	157.594098641326	0	0	5.10830508823085
Cluster_4028	75.1822836481695	15.7594098641326	27.1598455032671	18.8038322628623	20.4332203529234
Cluster_4054	8.2017036707094	24.2452459448193	0	75.215329051449	0
Cluster_4071	59.4623516126431	164.867672424771	142.589188892152	87.5101424540897	39.1636723431032
Cluster_4188	43.7424195771168	1.21226229724097	5.09247103186257	1.44644863560479	6.81107345097447
Cluster_4189	47.159796106579	1.21226229724097	4.24372585988548	0.723224317802394	3.40553672548724
Cluster_4201	166.767974637758	61.8253771592893	32.2523165351296	146.091312196084	122.59932211754
Cluster_4248	58.0954010008582	112.74039364341	57.7146716944425	23.866402487479	63.0024294215139
Cluster_4282	177.703579532037	334.584394038507	167.202798879488	137.412620382455	165.168531186131
Cluster_4434	52.6275985537186	6.06131148620483	5.94121620383967	67.2598615556227	1.70276836274362
Cluster_4436	3560.22286839377	2726.37790649493	1969.08879898686	909.09296747761	1898.58672445913
Cluster_4440	103.20477118976	29.0942951337832	84.8745171977096	167.788041730156	64.7051977842575
Cluster_4554	29.3894381533753	26.6697705393013	0.848745171977095	1.44644863560479	3.40553672548724
Cluster_4703	1010.85997741493	2560.29797177292	1705.12905050198	1895.57093696008	2027.99712002765
Cluster_4749	164.71754872008	116.377180535133	124.765540280633	69.4295345090299	86.8411864999245
Cluster_4759	233.065079309325	219.419475800615	87.4207527136408	133.796498793443	182.196214813567
Cluster_4867	361.558436817106	233.966623367506	212.186292994274	253.85173554864	340.553672548724
Cluster_4879	0	0	0.848745171977095	0.723224317802394	844.573107920834
Cluster_4888	1001.97479843833	0	0	0	0
Cluster_4890	5.4678024471396	9.69809837792773	4.24372585988548	35.4379915723173	3.40553672548724
Cluster_4893	5.4678024471396	9.69809837792773	4.24372585988548	35.4379915723173	5.10830508823085
Cluster_5142	19.1373085649886	36.367868917229	27.1598455032671	13.0180377204431	28.9470621666415
Cluster_5184	12.9860308119565	174.565770802699	137.496717860289	140.305517653665	80.03011304895
Cluster_5211	107.305623025115	256.999607015085	196.060134726709	219.860192611928	555.102486254419
Cluster_5217	0	186.688393775109	0	0	11.9193785392053
Cluster_5254	10.2521295883867	31.5188197282651	0	78.831450640461	0
Cluster_5387	1.3669506117849	162.443147830289	26.31110033129	18.8038322628623	32.3525988921287
Cluster_5399	56.0449750831809	1.21226229724097	25.4623551593129	17.3573836272575	27.2442938038979
Cluster_5475	5.4678024471396	9.69809837792773	4.24372585988548	35.4379915723173	3.40553672548724
Cluster_5480	5372.11590431465	5184.84584529961	3549.45230920821	4270.63959662314	4839.26768691736
Cluster_5577	159.933221578833	144.259213371675	96.7569496053889	66.5366372378203	47.6775141568213
Cluster_5581	8.2017036707094	16.9716721613735	6.78996137581676	8.67869181362873	47.6775141568213
Cluster_5688	10.9356048942792	14.5471475668916	31.4035713631525	16.6341593094551	25.5415254411543
Cluster_5695	0	0	3.39498068790838	396.326926155712	0
Cluster_5780	5.4678024471396	10.9103606751687	5.94121620383967	39.7773374791317	8.51384181371809
Cluster_5790	25.9720616239131	54.5518033758435	11.8824324076793	33.2683186189101	18.7304519901798
Cluster_5827	431.272918018136	603.706624026001	309.79198777164	287.120054167551	585.752316783804
Cluster_5839	12.9860308119565	35.155606619988	6.78996137581676	131.626825840036	1.70276836274362
Cluster_5840	53.9945491655035	14.5471475668916	23.7648648153587	35.4379915723173	11.9193785392053
Cluster_5879	22.5546850944508	14.5471475668916	1.69749034395419	27.482524076491	32.3525988921287
Cluster_5983	53.3110738596111	65.4621640510122	47.5297296307173	25.3128511230838	37.4609039803596
Cluster_6071	3.41737652946225	35.155606619988	21.2186292994274	20.9735052162694	0
Cluster_6124	0.68347530589245	0	67.8996137581676	2.89289727120958	15.3249152646926
Cluster_6225	369.760140487815	266.697705393013	188.421428178915	209.011827844892	257.118022774286
Cluster_6365	29.3894381533753	0	5.94121620383967	61.4740670132035	0
Cluster_6416	0	603.706624026001	4.24372585988548	2.16967295340718	1.70276836274362
Cluster_6561	73.8153330363846	118.801705129615	83.1770268537554	72.3224317802394	63.0024294215139
Cluster_6577	5.4678024471396	73.9480001316989	16.9749034395419	0.723224317802394	0
Cluster_6713	10730.5623025115	8476.13798230884	6288.3529791783	5160.20550752008	4955.05593558393
Cluster_6720	1133.20205716968	2539.68951271982	187.572683006938	1007.45147469874	1365.62022692038
Cluster_6747	16.4034073414188	42.4291804034338	21.2186292994274	18.0806079450599	18.7304519901798
Cluster_6748	20.5042591767735	63.0376394565302	28.8573358472212	51.34892656397	115.788248666566
Cluster_7020	1.3669506117849	235.178885664747	15.2774130955877	28.9289727120958	20.4332203529234
Cluster_7022	2.05042591767735	247.301508637157	16.9749034395419	28.2057483942934	6.81107345097447
Cluster_7161	4.78432714124715	76.3725247261809	21.2186292994274	0	0
