sample47	sample48	sample50	sample53	sample57
Cluster_1	1097.66134126327	1609.884330736	1310.46254553264	2184.86066408103	5671.92141629899
Cluster_2	16.4034073414188	61.8253771592893	56.8659265224654	37.6076645257245	154.951921009669
Cluster_3	166.767974637758	636.437706051507	367.506659466082	287.120054167551	1615.92717624369
Cluster_4	113.456900778147	202.447803639241	231.707431949747	229.985333061161	567.021864793625
Cluster_5	4.1008518353547	18.1839344586145	22.0673744714045	47.0095806571556	124.302090480284
Cluster_6	23.9216357062357	44.8537049979157	28.0085906752442	41.9470104325389	209.440508617465
Cluster_7	13.669506117849	8.48583608068676	6.78996137581676	18.8038322628623	18.7304519901798
Cluster_8	2458.46067529514	1485.02131412018	3943.27006900559	2002.60813599483	4401.65621769225
Cluster_9	88.8517897660184	111.528131346169	72.1433396180531	235.047903285778	156.654689372413
Cluster_10	13.669506117849	24.2452459448193	555.07934247302	1.44644863560479	154.951921009669
Cluster_11	127.126406895996	107.891344454446	79.782046165847	265.423324633479	163.465762823387
Cluster_12	17.7703579532037	50.9150164841206	32.2523165351296	51.34892656397	32.3525988921287
Cluster_13	49.2102220242564	43.6414427006748	0	0.723224317802394	3.40553672548724
Cluster_14	105.255197107437	109.103606751687	11.8824324076793	96.9120585855209	301.39000020562
Cluster_15	64.2466787538903	248.513770934398	192.665154038801	2.16967295340718	11.9193785392053
Cluster_16	27.339012235698	18.1839344586145	14.4286679236106	24.5896268052814	11.9193785392053
Cluster_17	47.8432714124715	90.9196722930725	21.2186292994274	326.17416732888	17.0276836274362
Cluster_18	277.490974192335	620.678296187375	432.011292536342	493.238984741233	1399.67559417525
Cluster_19	89.5352650719109	127.287541210301	102.698165809229	120.778461073	541.48033935247
Cluster_20	81.3335614012015	332.159869444025	108.639382013068	262.530427362269	972.280735126606
Cluster_21	3312.12133235481	2949.43416918727	1670.33049845092	1050.12170944908	2378.76740275283
Cluster_22	66.9805799774601	252.150557826121	197.757625070663	4.33934590681437	11.9193785392053
Cluster_23	114.140376084039	212.145902017169	150.227895439946	170.680939001365	340.553672548724
Cluster_24	82.7005120129864	0	0	0.723224317802394	20.4332203529234
Cluster_25	194.790462179348	1184.38026440442	218.976254370091	257.467857137652	464.855763029008
Cluster_26	202.308690544165	523.697312408097	279.237161580464	350.763794134161	534.669265901496
Cluster_27	97.7369687426203	318.824984174374	84.0257720257325	253.85173554864	859.898023185527
Cluster_28	1.3669506117849	93.3441968875544	111.185617529	97.6352829033233	166.871299548875
Cluster_29	78.5996601776317	70.311213239976	39.0422779109464	25.3128511230838	34.0553672548724
Cluster_30	71.7649071187072	47.2782295923977	18.6723937834961	65.8134129200179	13.6221469019489
Cluster_31	26.6555369298055	48.4904918896386	1.69749034395419	23.866402487479	20.4332203529234
Cluster_32	31.4398640710527	64.2499017537712	88.2694978856179	24.5896268052814	0
Cluster_33	655.452818350859	1014.66354279069	862.325094728729	594.490389233568	1282.18457714594
Cluster_34	390.947874970481	111.528131346169	329.313126727113	282.780708260736	401.853333607494
Cluster_35	380.012270076202	344.282492416434	245.287354701381	172.12738763697	325.228757284031
Cluster_36	26.6555369298055	53.3395410786025	16.9749034395419	29.6521970298982	56.1913559705394
Cluster_37	13.669506117849	1.21226229724097	10.1849420637251	36.1612158901197	35.758135617616
Cluster_38	235.115505227003	189.112918369591	240.194883669518	169.23449036576	309.903842019338
Cluster_39	16.4034073414188	72.735737834458	6.78996137581676	0.723224317802394	1.70276836274362
Cluster_40	236.482455838788	0	121.370559592725	138.135844700257	267.334632950748
Cluster_41	0	0	0	0	131.113163931259
