sample47	sample48	sample50	sample53	sample57
Cluster_1	10.1179780439181	10.6648864772125	10.3707592069878	11.102289368426	12.4730846348863
Cluster_2	4.82806071610902	6.22578615293781	6.12595163114808	5.65311870097899	7.39501231299114
Cluster_3	7.49304132930295	9.34430619478775	8.57373459514666	8.23171957397951	10.6702464911836
Cluster_4	6.98559638562907	7.75402468369683	7.93755754711249	7.92737962142245	9.18135165750299
Cluster_5	3.86209682138966	4.92062813700577	5.10232892315408	5.90379394969138	7.10436408996868
Cluster_6	5.1810346698008	5.85015065480103	5.33980834334999	5.77441574546156	7.80006074458748
Cluster_7	4.67147254227051	4.30541968305696	4.15532044991374	4.95136843461936	4.9477670609873
Cluster_8	11.2715099112737	10.5494273224037	11.9501537185551	10.9774398861428	12.108290573326
Cluster_9	6.67291339964545	6.96340442787228	6.41339510998699	7.9570976392724	7.40955768225025
Cluster_10	4.67147254227051	5.19430944470771	9.15136171417972	3.42831709933593	7.39501231299114
Cluster_11	7.13374583982688	6.92060252446882	6.53791825120231	8.12357855917302	7.4663112202155
Cluster_12	4.89970863481309	5.99604745750615	5.48716624291832	6.00593406098165	5.49046411232095
Cluster_13	5.95651825406835	5.8190609041409	2.76960986516534	3.23739073736958	3.76903412679845
Cluster_14	6.88875845803707	6.93501226063976	4.55740747733535	6.78304111919335	8.29866192906774
Cluster_15	6.27208743892286	8.03328387414802	7.68704648677125	3.57296449856912	4.55987597890049
Cluster_16	5.31503597995656	4.92062813700577	4.71693220576544	5.20829391492399	4.55987597890049
Cluster_17	5.92400118511951	6.70198543778122	5.06469484688238	8.40801435556368	4.86127526167435
Cluster_18	8.18472475235169	9.30889289830963	8.79942860798585	8.98523199412184	10.4648327907993
Cluster_19	6.68258780901364	7.13540414910517	6.85717900126995	7.0668435285357	9.11643500921719
Cluster_20	6.56193464366526	8.43322575375637	6.92951128225228	8.10852660974483	9.94525659052313
Cluster_21	11.6994621950663	11.5328706373728	10.7176261789998	10.0548979312442	11.2242347271696
Cluster_22	6.32261413924517	8.053187130129	7.72230131984362	3.8919440467416	4.55987597890049
Cluster_23	6.99337861427984	7.81748400794624	7.35387101016803	7.52408540461941	8.46785332704811
Cluster_24	6.58276443848563	2.76960986516534	2.76960986516534	3.23739073736958	5.02889251926381
Cluster_25	7.70186496150268	10.2263880076539	7.86055715109912	8.08180132302641	8.9020646196375
Cluster_26	7.7530937419127	9.06944769001771	8.19336158071649	8.50888262212393	9.09861881525321
Cluster_27	6.79384825460703	8.37644460975279	6.60267298034478	8.06240371215043	9.77063623691335
Cluster_28	3.41025958604442	6.73533557045015	6.95942738920797	6.79252046956976	7.4938697426125
Cluster_29	6.51934048993868	6.3818379876973	5.6943990321561	5.23719849739822	5.54528995828587
Cluster_30	6.4069339267905	5.91033730332923	4.94491062648557	6.30126244989301	4.6685812176888
Cluster_31	5.28927547509173	5.93949096254472	3.48214336499698	5.1787558046664	5.02889251926381
Cluster_32	5.46015275476406	6.27214807535336	6.66461925938155	5.20829391492399	2.76960986516534
Cluster_33	9.38590936961774	10.0059848809321	9.77463961145398	9.24805180284634	10.3396130516581
Cluster_34	8.65989379410906	6.96340442787228	8.42129042147154	8.21073083137711	8.69828743249263
Cluster_35	8.62033924801171	8.48297325703106	8.01539332902506	7.53539353566746	8.40399171607089
Cluster_36	5.28927547509173	6.05042276077433	4.85849996425474	5.39877522130353	6.11181210499203
Cluster_37	4.67147254227051	3.37347410862845	4.43818112288054	5.610218938969	5.59802407964812
Cluster_38	7.95749035347243	7.66193321210107	7.98669547599944	7.51268768996319	8.33716926690756
Cluster_39	4.82806071610902	6.4234509603909	4.15532044991374	3.23739073736958	3.4832282342473
Cluster_40	7.96540837990812	2.76960986516534	7.07321730713708	7.2428625985008	8.13343766733498
Cluster_41	2.76960986516534	2.76960986516534	2.76960986516534	2.76960986516534	7.17422327305969
Cluster_42	5.67246231215234	5.91033730332923	6.03455186983806	5.44864735958028	6.99275511358872
Cluster_43	3.22446268203723	5.61642973536747	2.76960986516534	5.23719849739822	4.55987597890049
Cluster_44	8.5899445413886	10.1652530850053	8.92316401870809	10.3770714183635	12.7763128060093
Cluster_45	9.42373349349437	11.0452509866119	10.2840466375906	11.0903752564039	11.9730662232389
Cluster_46	4.39176009908735	5.85015065480103	5.02596274574074	5.81261524704381	7.76657610429063
Cluster_47	4.22229026906762	5.75473111959322	4.55740747733535	5.588261386597	7.15707449673928
Cluster_48	8.62783885303819	10.1093506856805	6.81414545239215	7.29704846117604	10.4062990293599
Cluster_49	7.72537697734719	6.17785807668382	6.74706872192699	7.69009708332466	8.51563858468934
Cluster_50	2.76960986516534	5.09150137340164	5.40066599113532	5.95578983068934	5.49046411232095
Cluster_51	5.15255931721637	7.50690072710502	4.37376104362802	4.58468136547977	4.9477670609873
Cluster_52	5.41346910841165	7.0049658070846	3.63800888927273	4.0555071004632	4.7685734589041
Cluster_53	5.87377098887505	8.81361943155908	3.98048029113446	3.7982595580892	4.55987597890049
Cluster_54	8.06087782638933	9.13935460821684	6.75846872067992	5.83133124313695	7.69717602080268
Cluster_55	3.94522996304995	3.37347410862845	6.8465412030914	4.0555071004632	3.98225793502725
Cluster_56	6.10872510180561	7.6961065023038	6.88862658188592	8.00259293208616	9.34518863786885
Cluster_57	3.94522996304995	5.54174916862477	3.76754300958642	5.23719849739822	6.97327941716147
Cluster_58	8.2670927442151	9.66400230022174	8.77167404427318	10.5302692726411	10.2107977895349
Cluster_59	2.76960986516534	5.57959268909074	2.76960986516534	5.11765533316071	6.73951795502991
Cluster_60	6.91358801931139	4.30541968305696	8.24273136706046	5.05362450728636	8.15083900866359
