sample140	sample145	sample150	sample173	sample178
Cluster_49	3.70142232915841	11.3732525888765	2.83263268062847	2.6879142484727	4.97710530877775
Cluster_51	1.89817822529608	10.3730877346764	1.89817822529608	1.89817822529608	1.89817822529608
Cluster_52	1.89817822529608	8.41079063950846	1.89817822529608	1.89817822529608	9.31708821328885
Cluster_59	8.92512237963938	3.38171491150683	9.72898250460314	9.03620354261187	2.71403000433615
Cluster_90	10.0921796230428	4.22940507862997	10.9379984042872	3.73108867076169	11.5609259309188
Cluster_103	9.1793205351431	9.1351709606934	4.67421931064808	1.89817822529608	2.71403000433615
Cluster_132	1.89817822529608	2.58475875154798	8.14299280646349	8.21488674870046	10.4454045160334
Cluster_136	7.41812534011131	10.6735875288544	2.83263268062847	3.0019151381442	10.8852183768871
Cluster_141	13.0020473655862	3.73243480779511	11.1269033245954	3.23485763429433	3.47243722565361
Cluster_145	12.5156137500587	3.38171491150683	1.89817822529608	5.10997862986625	3.47243722565361
Cluster_150	12.4646120074114	4.83152707276197	3.95065485906519	11.1958218479985	3.78578369400776
Cluster_153	4.69137723052287	9.24561181478692	1.89817822529608	9.53418884804278	1.89817822529608
Cluster_160	2.61750703125981	1.89817822529608	9.26549847196128	2.6879142484727	9.77168463213258
Cluster_163	2.61750703125981	2.58475875154798	9.26739512755053	3.0019151381442	9.77168463213258
Cluster_164	7.42608685448982	2.58475875154798	6.39579809043623	11.1837993189129	1.89817822529608
Cluster_165	1.89817822529608	6.26593181380769	10.1123017185699	11.4972515161569	10.8183299345298
Cluster_174	1.89817822529608	9.12631472255006	10.4817308018215	7.7535348671419	3.03756015740974
Cluster_176	1.89817822529608	11.9321468596006	12.0287930129478	11.3499713340122	9.77974368100716
Cluster_181	1.89817822529608	4.69168361229147	6.30988762815493	9.48662144466241	9.84648662109244
Cluster_192	12.6985866918477	3.23589485301291	2.56460747848472	3.58795375047668	2.71403000433615
Cluster_197	4.79527669578	12.2647912298644	4.23744385931444	4.27293379149573	12.5806403418309
Cluster_229	8.0170217895679	10.8779957442756	7.33266118983797	12.4538872900698	2.71403000433615
Cluster_230	1.89817822529608	1.89817822529608	1.89817822529608	1.89817822529608	9.75133781751096
Cluster_239	8.39903929573586	1.89817822529608	1.89817822529608	9.16841475983524	4.72883808046679
Cluster_254	1.89817822529608	6.19976910553787	1.89817822529608	7.34963465638869	10.6001819156711
