sample140	sample145	sample150	sample173	sample178
apul-mir-novel-2	15.0175197670742	15.3166927751092	16.004786273133	15.1635120205644	16.0457661846816
apul-mir-novel-1	2.81249336353849	9.71146189351487	10.2845868807511	2.16875555820577	12.8294060015801
apul-mir-novel-7	5.54806044416748	5.19490719017733	4.6182535557476	5.7863939993754	4.68501043252508
apul-mir-novel-4	10.7056697439142	12.2928740384131	12.7598268751946	12.3357924963343	13.4023161753192
apul-mir-novel-6	9.83985166240906	10.8484414161879	11.0504789725012	11.991577506877	11.7818008012511
apul-mir-novel-3	10.4100084513737	10.4708982817317	10.476884043611	11.1869231680673	11.0825061787248
apul-mir-novel-5	11.2249863116109	9.61888837704235	9.2692562333479	9.47135015757864	9.55491973606457
apul-mir-2022	8.13006388486852	9.0193164022236	7.88714885554479	9.35778924021067	7.68180781447046
apul-mir-novel-8a	12.6075458762492	13.3782741069986	13.5298593535716	13.96148802698	13.882938845736
apul-mir-novel-8b	12.0065962777996	11.7639701514352	11.6152405935912	12.749786142885	12.6695884101111
apul-mir-novel-9	11.7127835173842	10.5153583125191	10.3940771645076	11.4951138836322	11.3561597827221
apul-mir-novel-10	5.30106594000559	6.86351994774867	6.68710420432328	4.40406882417846	7.40109603519048
apul-mir-2025	11.3763933793094	10.8363601704901	11.5044340847154	12.1267516710924	11.8846758360608
apul-mir-novel-11	5.98375785234216	6.25186898978259	6.14959755032202	6.45229201666359	7.26678118327064
apul-mir-novel-12	5.65706628269459	6.07964359831112	5.6068898005998	5.21349253114178	5.99385117980908
apul-mir-novel-13	12.2236509102226	13.6070422422207	14.5201315139807	13.4849972192835	14.722524128768
apul-mir-9425	9.02870897780801	9.59518444339615	9.78560747476603	10.0863389548551	10.4720007179519
apul-mir-novel-14	8.0628867032015	8.47465665939086	9.77754708109298	10.0065306952152	7.92411138997384
apul-mir-2023	13.7819437182801	13.6672014330855	13.4011257461482	13.9953185089771	14.4018838709311
apul-mir-novel-15	10.890642534639	11.4470395394027	12.3372099156019	12.1625115694066	13.5085144724105
apul-mir-2028	11.7483323608485	11.7079749032416	12.3287308145328	12.6829878283258	12.6863907638279
apul-mir-100	16.5756468459883	17.8945183867769	18.4980915364788	18.1025774507786	18.4193165160795
apul-mir-novel-16	12.7308856346832	13.6340467389678	13.0150848594633	13.8718337132031	12.7180806772774
apul-mir-2036	8.27278779480953	8.69882765209864	8.95348675398932	8.09165633412208	8.07234727203541
apul-mir-novel-17	7.08062737067876	8.35176568102122	7.9696747645004	8.45784108572933	8.31842717749132
apul-mir-2030	9.59527701167738	11.6474151544248	11.3344559158505	10.154425049653	11.1211079713795
apul-mir-novel-18	9.70633033901667	9.51828488021579	11.3385707800769	11.089893140398	11.3705479699423
apul-mir-2050	5.19599662460015	5.77476995155166	6.40890875462472	7.01602970057736	6.22951732207202
apul-mir-novel-20	11.3393717593345	12.019216748917	12.3938904308022	12.6409944963856	12.8111870229202
apul-mir-novel-19	11.032800430164	8.74551940116237	8.3124022359067	11.3039615733789	11.4794984274399
apul-mir-novel-22	6.82634838322009	7.56965208134444	6.87034766791175	8.23579756706213	8.37933555166122
apul-mir-novel-21	6.82634838322009	5.47291692961877	6.04557695490805	6.5290953057778	6.12953515125256
apul-mir-novel-23	6.8147124803699	6.20234134318725	7.05972935816483	6.9478132495595	7.53372955376357
apul-mir-novel-24b	4.07878015984531	2.16875555820577	3.02709040863234	5.61992574119517	3.22151140028523
apul-mir-novel-24a	3.99220943885661	2.16875555820577	3.49844097914978	5.50978677026465	2.92123421446204
apul-mir-novel-25a	3.42670763288385	3.64391359891573	2.78009690050578	3.59663768221909	4.35891161332444
apul-mir-novel-25b	3.26635187139948	3.04451980813479	3.212648123063	3.41711888899962	3.78468152058806
apul-mir-novel-26	2.81249336353849	2.79269232515894	2.16875555820577	3.59663768221909	2.92123421446204
