# This file was produced by samtools stats (1.12+htslib-1.12) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats ../output/20-supplementary-files/RNAseq_HISAT_samtools_stats/RNA-POC-48.sorted.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	1b8fad92	69d088d2	caebe924
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	103158900	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	103158900
SN	is sorted:	1
SN	1st fragments:	51579450
SN	last fragments:	51579450
SN	reads mapped:	62823383
SN	reads mapped and paired:	58704076	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	40335517
SN	reads properly paired:	53986292	# proper-pair bit set
SN	reads paired:	103158900	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	600263	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	18114572
SN	supplementary alignments:	0
SN	total length:	13305969377	# ignores clipping
SN	total first fragment length:	6653147244	# ignores clipping
SN	total last fragment length:	6652822133	# ignores clipping
SN	bases mapped:	8105467335	# ignores clipping
SN	bases mapped (cigar):	8074762771	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	74925707	# from NM fields
SN	error rate:	9.278998e-03	# mismatches / bases mapped (cigar)
SN	average length:	128
SN	average first fragment length:	129
SN	average last fragment length:	129
SN	maximum length:	130
SN	maximum first fragment length:	130
SN	maximum last fragment length:	130
SN	average quality:	35.9
SN	insert size average:	412.7
SN	insert size standard deviation:	874.7
SN	inward oriented pairs:	27014082
SN	outward oriented pairs:	2156492
SN	pairs with other orientation:	39847
SN	pairs on different chromosomes:	141617
SN	percentage of properly paired reads (%):	52.3
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	354642	0	0	0	0	0	0	0	0	0	0	0	0	0	1066038	0	0	0	0	0	0	0	0	0	0	0	50158770	0
FFQ	2	0	0	0	0	0	0	0	0	0	0	0	362061	0	0	0	0	0	0	0	0	0	0	0	0	0	1070431	0	0	0	0	0	0	0	0	0	0	0	50146958	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	383360	0	0	0	0	0	0	0	0	0	0	0	0	0	1125995	0	0	0	0	0	0	0	0	0	0	0	50070095	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	390416	0	0	0	0	0	0	0	0	0	0	0	0	0	1132270	0	0	0	0	0	0	0	0	0	0	0	50056764	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	390171	0	0	0	0	0	0	0	0	0	0	0	0	0	1133320	0	0	0	0	0	0	0	0	0	0	0	50055959	0
FFQ	6	0	0	0	0	0	0	0	0	0	0	0	429353	0	0	0	0	0	0	0	0	0	0	0	0	0	1148411	0	0	0	0	0	0	0	0	0	0	0	50001686	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	433483	0	0	0	0	0	0	0	0	0	0	0	0	0	1165125	0	0	0	0	0	0	0	0	0	0	0	49980842	0
FFQ	8	0	0	0	0	0	0	0	0	0	0	0	431572	0	0	0	0	0	0	0	0	0	0	0	0	0	1152098	0	0	0	0	0	0	0	0	0	0	0	49995780	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	446239	0	0	0	0	0	0	0	0	0	0	0	0	0	1192307	0	0	0	0	0	0	0	0	0	0	0	49940904	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	450866	0	0	0	0	0	0	0	0	0	0	0	0	0	1188720	0	0	0	0	0	0	0	0	0	0	0	49939864	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	451018	0	0	0	0	0	0	0	0	0	0	0	0	0	1191218	0	0	0	0	0	0	0	0	0	0	0	49937214	0
FFQ	12	0	0	0	0	0	0	0	0	0	0	0	460388	0	0	0	0	0	0	0	0	0	0	0	0	0	1205579	0	0	0	0	0	0	0	0	0	0	0	49913483	0
FFQ	13	0	0	0	0	0	0	0	0	0	0	0	486086	0	0	0	0	0	0	0	0	0	0	0	0	0	1254464	0	0	0	0	0	0	0	0	0	0	0	49838900	0
FFQ	14	0	0	1	0	0	0	0	0	0	0	0	497021	0	0	0	0	0	0	0	0	0	0	0	0	0	1263994	0	0	0	0	0	0	0	0	0	0	0	49818434	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	497067	0	0	0	0	0	0	0	0	0	0	0	0	0	1271836	0	0	0	0	0	0	0	0	0	0	0	49810547	0
FFQ	16	0	0	0	0	0	0	0	0	0	0	0	496938	0	0	0	0	0	0	0	0	0	0	0	0	0	1281855	0	0	0	0	0	0	0	0	0	0	0	49800476	0
FFQ	17	0	0	0	0	0	0	0	0	0	0	0	507662	0	0	0	0	0	0	0	0	0	0	0	0	0	1292155	0	0	0	0	0	0	0	0	0	0	0	49779193	0
FFQ	18	0	0	0	0	0	0	0	0	0	0	0	507823	0	0	0	0	0	0	0	0	0	0	0	0	0	1303640	0	0	0	0	0	0	0	0	0	0	0	49767335	0
FFQ	19	0	0	0	0	0	0	0	0	0	0	0	508890	0	0	0	0	0	0	0	0	0	0	0	0	0	1295887	0	0	0	0	0	0	0	0	0	0	0	49773724	0
FFQ	20	0	0	0	0	0	0	0	0	0	0	0	519399	0	0	0	0	0	0	0	0	0	0	0	0	0	1318559	0	0	0	0	0	0	0	0	0	0	0	49740306	0
FFQ	21	0	0	0	0	0	0	0	0	0	0	0	523142	0	0	0	0	0	0	0	0	0	0	0	0	0	1327508	0	0	0	0	0	0	0	0	0	0	0	49727333	0
FFQ	22	0	0	1	0	0	0	0	0	0	0	0	557168	0	0	0	0	0	0	0	0	0	0	0	0	0	1384987	0	0	0	0	0	0	0	0	0	0	0	49635549	0
FFQ	23	0	0	0	0	0	0	0	0	0	0	0	553642	0	0	0	0	0	0	0	0	0	0	0	0	0	1383827	0	0	0	0	0	0	0	0	0	0	0	49639845	0
FFQ	24	0	0	0	0	0	0	0	0	0	0	0	552355	0	0	0	0	0	0	0	0	0	0	0	0	0	1373512	0	0	0	0	0	0	0	0	0	0	0	49651158	0
FFQ	25	0	0	0	0	0	0	0	0	0	0	0	560908	0	0	0	0	0	0	0	0	0	0	0	0	0	1395116	0	0	0	0	0	0	0	0	0	0	0	49620704	0
FFQ	26	0	0	2	0	0	0	0	0	0	0	0	574368	0	0	0	0	0	0	0	0	0	0	0	0	0	1404595	0	0	0	0	0	0	0	0	0	0	0	49597347	0
FFQ	27	0	0	0	0	0	0	0	0	0	0	0	566519	0	0	0	0	0	0	0	0	0	0	0	0	0	1399410	0	0	0	0	0	0	0	0	0	0	0	49610041	0
FFQ	28	0	0	0	0	0	0	0	0	0	0	0	591061	0	0	0	0	0	0	0	0	0	0	0	0	0	1424327	0	0	0	0	0	0	0	0	0	0	0	49560184	0
FFQ	29	0	0	0	0	0	0	0	0	0	0	0	577782	0	0	0	0	0	0	0	0	0	0	0	0	0	1412663	0	0	0	0	0	0	0	0	0	0	0	49584718	0
