ACR.140	ACR.145	ACR.150	ACR.173	ACR.178
FUN_035033	10.4751108297271	9.1414099220726	10.0063897961684	10.1149805907687	9.25791401996748
FUN_003340	7.86392166491421	7.29146539150811	8.12520490773243	7.31178074876522	9.03275500855486
FUN_010826	8.4980580722606	8.50316840409378	8.91606208846016	7.53841600220461	7.98142370495156
FUN_010825	11.1291411439364	12.7551753471952	12.4221804726039	11.8100318373389	11.5014300005351
FUN_010824	7.74373183265474	7.11542211332439	8.5041955156841	7.11542211332439	8.31199812432841
FUN_032950	7.76967140119119	7.11542211332439	8.12520490773243	8.2066287344041	8.87671161544449
FUN_028141	11.2592798076071	12.7057882009594	10.8574718322309	12.3035451894943	11.4740118772801
FUN_028140	11.027380923529	11.8397544117327	10.7399434073195	11.4517600373116	10.6669141123568
FUN_009069	7.67827477709781	9.50230585578243	9.15744897238153	7.50723730917592	9.32734916880824
FUN_009068	9.06862138807567	7.93972844411062	8.08628262579796	9.09427007996433	8.74677619817755
FUN_022172	9.72889427846509	10.8438735237532	9.40121178883805	9.17170232795475	9.47919510892768
FUN_040614	7.4531565183053	8.14310572310625	8.59692851731701	8.31316598311358	7.70844327000262
FUN_011887	9.89687054658883	7.11542211332439	9.22633456201059	10.0805599079475	9.35275407458267
FUN_009932	8.97511849415483	9.77225568677297	9.6201780723295	8.38718250865909	8.65810590097104
FUN_009930	7.11542211332439	7.11542211332439	7.49610364401444	7.39290165775544	8.99101013924624
FUN_032359	10.0155585547519	9.62851799570014	9.53626616587426	8.67810452077693	8.33936944983201
FUN_024432	10.3485327107097	13.1839227685493	8.08628262579796	10.550963142362	8.59633133153014
FUN_024438	13.0206888593585	13.2582646209874	12.8824194993959	14.4966744975857	14.114807820469
FUN_038717	10.5370111160734	11.379341413318	11.0938706378351	10.4010737335172	10.1024568597211
FUN_038714	8.84006608103198	7.82381899166431	8.66032642742881	9.4215911852573	8.1554865891747
FUN_028920	8.60024529952659	10.2121183850987	9.35403320965081	9.34013854920165	9.07882151540452
FUN_028923	9.62502910681486	10.6824831433867	10.2528368433823	9.89307944477422	9.28227592914287
FUN_003938	10.5227321851623	8.69686642776087	10.5458716876026	10.56338503613	10.3443731844311
FUN_011222	7.26673729119354	7.11542211332439	7.75549713481749	7.11542211332439	8.53987738339827
FUN_011221	7.11542211332439	10.4279316401483	7.61283116678934	7.39290165775544	7.80900818411956
FUN_011224	7.11542211332439	7.11542211332439	7.89623150756305	7.50723730917592	8.79049199430767
FUN_002133	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	10.0825122338435
FUN_041256	7.2224426111185	8.6302431862612	8.31360415853391	7.22884813348768	7.55327070438393
FUN_041255	9.0442122722543	8.19044973409088	8.66591762906325	9.53512326789157	9.01800577263098
FUN_022996	10.8146116863617	11.6995035104621	10.1917037540054	9.95419159228002	10.2274103487191
FUN_022994	7.78637144001859	7.11542211332439	8.18942021022761	7.36878999932487	8.85995562331469
FUN_022995	8.29349389630398	7.4668575901528	8.16246277408651	8.47274764351721	8.70136368397548
FUN_027313	8.03307142190394	10.3259167587224	9.00320564241135	8.11632496913803	8.76518876173667
FUN_027311	8.3649884635571	7.62631682881933	8.03496092294294	7.93050496965883	7.11542211332439
FUN_012142	10.5310164559568	11.858776267729	12.3743245744092	12.2833205973157	11.3620505559886
FUN_002526	7.11542211332439	8.36448777655895	8.87005341769168	7.11542211332439	7.73230255045764
FUN_027865	9.86945653708509	7.11542211332439	9.01992297396768	8.92902516018306	7.41349413641268
FUN_027867	7.11542211332439	7.11542211332439	9.43175627699851	9.61235155198049	9.40873653414462
FUN_027866	8.60996217939652	11.2415931535538	11.0911098780246	12.2924815001187	11.3766674458554
FUN_027861	8.60996217939652	10.1062577024717	9.73825660425521	10.9861107138448	10.6984212469014
FUN_027860	8.30649305002584	9.7421916007044	10.8618042785982	10.3231385257958	12.8342357569758
FUN_027862	8.64175757717609	7.48806129802882	7.11542211332439	7.7321357030706	7.45940317186564
FUN_027868	12.1721928699652	14.2132441965671	14.0326755762429	15.0150305779731	13.9010147608017
FUN_014668	11.9528021216414	11.5985783464612	11.9425616444677	12.7106876991736	12.8019865360975
FUN_026198	11.1757597020946	11.3020858515119	11.1066842327569	10.2935138831515	10.3185795162386
FUN_005145	7.11542211332439	7.4668575901528	7.11542211332439	7.11542211332439	10.7122035068701
FUN_044274	9.99041416099413	10.9613033881514	9.88640469598224	9.36785065522386	9.17148668718398
FUN_014235	7.11542211332439	7.11542211332439	8.73623157523669	7.85971729561136	7.43728173744474
FUN_009549	8.34033900733411	7.4668575901528	7.78619965580178	8.58204315535566	8.38682422794453
FUN_009541	8.19718424006069	7.11542211332439	8.22416833293419	8.06110005779445	8.16202339432903
FUN_009544	8.6067325921707	8.06311794663261	8.29794884924587	10.6144012091162	8.62969857254326
FUN_009545	8.57391139523842	7.98305048562595	8.59098345917655	10.8404366421522	8.32851164696102
FUN_026730	8.80789311723413	8.78637079867732	7.9687402551805	8.55572979365744	7.81923797683455
FUN_026736	8.13209434307829	8.3478583897152	7.11542211332439	7.74217385875206	7.79861342657204
FUN_039836	11.4898709004818	12.1144828200301	11.6741344934566	10.8653270217593	9.95791758131751
FUN_025427	9.64360977928645	10.1824936695963	8.78253589047275	9.18529134845662	9.00308043107233
FUN_024775	13.1822896823017	13.4356505457174	13.0395192587198	12.3604518364057	11.9081318979472
FUN_024771	7.70726481939937	8.27840110595918	9.12730184518924	8.66091961524737	8.35543754077229
FUN_018807	8.65112423987637	9.64589806694418	8.52338304125757	8.09831223488086	8.76518876173667
FUN_030683	7.11542211332439	7.11542211332439	8.05587255735073	7.11542211332439	7.91381433763802
FUN_038055	10.157587702486	11.2141456191349	10.4624408710829	9.911566764828	10.1169040962425
FUN_000604	8.47276130322423	7.11542211332439	8.22416833293419	8.09831223488086	8.013115607093
FUN_000608	11.7225274729486	11.0136908457613	11.3773749797989	12.4757806837104	11.067719494087
FUN_030530	7.58001055990729	7.11542211332439	7.61283116678934	7.45500335859059	8.53541216590453
FUN_004880	10.6899787090593	10.1226560961468	10.6699251427766	11.3157877042182	11.3777442778979
FUN_004882	10.934319080503	11.4537153824234	11.0076623462337	9.67142438723468	10.5108570403008
FUN_004883	8.69384575802951	7.91247866669967	7.11542211332439	7.7321357030706	8.00531130044079
FUN_004887	11.2789763870066	8.10040379147173	11.7505977418929	11.2008002031673	12.3682674177491
FUN_020103	7.62612143633717	7.39351297228004	7.11542211332439	9.59096997618696	7.65740047413659
FUN_031489	9.75922520485446	11.0607254527273	9.88424206045505	10.1183764909619	9.4304839005528
FUN_001632	11.4182588861471	10.437739319618	10.5019874429649	10.357885207123	9.99690834937809
FUN_007287	7.79455681941131	7.11542211332439	8.03496092294294	7.31178074876522	8.49437510905214
FUN_031365	9.15976835881276	7.99971896232641	9.49082143279241	8.68829302635861	9.83229184767007
FUN_036278	8.3235610464642	8.9701656541978	8.8653551593283	8.61858355190937	7.64383055022807
FUN_027458	10.1219057635944	9.62657306782142	11.1039481032178	7.4732809301747	7.11542211332439
FUN_027457	7.68810982237692	7.11542211332439	8.65470765376872	7.34209934740044	7.55327070438393
FUN_027451	7.48522378269049	9.39803639450243	7.11542211332439	7.11542211332439	7.76635937722934
FUN_006627	10.4891021062926	9.34866470730574	9.76919141011448	9.33412364496993	8.78691024547251
FUN_006624	9.66333955941261	7.85466026842178	8.29794884924587	8.41793813898253	8.30643140218149
FUN_006625	8.4505880469779	7.86463539833329	7.11542211332439	8.21730900515397	7.92260896965878
FUN_006622	8.3277822382074	8.51751050419288	8.14403020179548	9.40455385910416	9.49161560510571
FUN_006623	7.11542211332439	8.9375445095941	8.43073376074874	8.50511719822646	8.65006187775842
FUN_006620	8.56722895111887	7.11542211332439	8.8886662869868	7.59456676051612	7.69612480967843
FUN_032596	8.96322034620735	7.50809788394984	8.18942021022761	7.64460279532576	8.47562086623648
FUN_032594	8.27143367839647	7.11542211332439	7.11542211332439	7.11542211332439	8.76518876173667
FUN_032593	7.96607087306897	7.64096898607274	7.61283116678934	7.39290165775544	8.68582162386263
FUN_042987	8.26246588727046	9.62851799570014	9.24038045186166	9.430962832365	7.60074623417487
FUN_042986	7.11542211332439	7.65520664174456	7.11542211332439	7.71152144138703	8.96651188217327
FUN_042983	7.92691064950305	7.11542211332439	7.11542211332439	8.08608961594844	8.44198089466657
FUN_042982	8.65732603131213	10.0183212709632	7.9571346654038	8.81321150813668	9.28949671365032
FUN_003569	10.8836542465849	12.740209040326	11.9672933485886	13.2372077950674	13.3582886073459
FUN_041860	10.0759836726964	10.3958580587336	10.7805877866901	9.4531892511325	9.53220542834623
FUN_041866	13.7755713211824	14.9098219632545	14.6099535065377	14.1695349402031	13.5846846795296
FUN_042801	7.54204611789799	7.4442609839438	8.07626807642178	7.41505761910911	9.20777658175976
FUN_002386	7.11542211332439	7.11542211332439	8.59098345917655	7.8760719275577	7.88676804430756
FUN_040615	12.2352781663475	12.8394096441306	12.3067534080965	12.2645705211269	11.5594942404538
FUN_029427	8.27143367839647	9.41864490936243	8.83194442115776	9.84437273963034	8.50363034554216
FUN_016499	7.668255843981	7.11542211332439	8.14403020179548	7.11542211332439	8.76152927498954
FUN_016491	12.8351998641328	13.0599811187005	12.8510594007872	12.4405827931188	11.6070682380833
FUN_016494	10.3764482175292	11.4241002207345	10.9978640604741	10.0559504105608	9.18975937325051
FUN_040801	7.58001055990729	8.30210483318516	7.43742215523837	8.62575065354797	7.38760377974467
FUN_043570	10.2235382173091	9.75995611985678	11.0641442846419	10.1385805641086	10.4358047637588
FUN_043575	10.1556290506895	9.57903697811924	10.2038010649209	10.9080288714348	10.9594832016425
FUN_023107	8.71167955408411	8.71293451280543	9.30842305505476	8.40924421881413	9.98259460731848
FUN_023104	8.54351548642375	10.7105346571871	9.94147842500819	10.3964428095531	9.28468729276329
FUN_023105	11.4497828884863	12.1702754352079	12.0232393265731	12.0706530280475	11.0125433303161
FUN_023101	11.666610871102	12.1969047845137	11.6487566443729	11.54393175418	10.6624823880148
FUN_042334	11.15409607846	11.9385432523132	11.9607731849004	12.3842679533158	12.590300786919
FUN_009388	8.2579502085235	7.11542211332439	8.36652430528797	7.36878999932487	8.76152927498954
FUN_009385	7.89960016869486	7.11542211332439	8.60872441704976	8.21198428534441	8.28953820142217
FUN_009387	7.11542211332439	7.11542211332439	8.02430031749919	7.11542211332439	8.1554865891747
FUN_031889	10.6933317467749	8.45392320180183	7.25966390844903	9.90499247492632	9.39107845108417
FUN_025621	7.81061775590594	8.36448777655895	8.14403020179548	7.11542211332439	7.11542211332439
FUN_008164	8.1677284070724	7.11542211332439	7.40354680539176	7.11542211332439	7.11542211332439
FUN_044137	7.9201786003187	8.79011169735878	8.38114540244985	8.47684796052565	9.44122568568083
FUN_044139	7.11542211332439	7.11542211332439	7.11542211332439	7.27578946997345	8.21882247664326
FUN_028373	7.11542211332439	7.11542211332439	8.13466801915122	7.34209934740044	8.69361887093633
FUN_025196	7.76114819449094	7.29146539150811	8.30580783179429	7.27578946997345	8.76152927498954
FUN_015122	8.06176949524509	8.17046411174626	9.34439183665807	9.31591203621294	9.14223661006139
FUN_024433	7.51467272801813	10.9755118078484	7.72314006768297	8.90953908343748	7.81923797683455
FUN_008082	10.4594010331914	11.5470759359076	10.9293923809736	10.251991443038	9.93428430481791
FUN_038526	11.3694266527694	11.2818034112527	11.0855723290194	12.0409828176126	12.0748467854196
FUN_038527	7.73482824244889	8.17717512044045	7.11542211332439	7.11542211332439	7.11542211332439
FUN_023920	14.8731307654554	15.0836324349487	14.9977639526982	14.8227854720373	13.4596591266658
FUN_008088	11.7287166372168	11.1157386768052	11.3908895116947	12.4336626365968	11.7037548691377
FUN_007135	10.9601045027452	11.6977058228831	10.8790037017812	11.0838070292198	9.87337407135393
FUN_028624	7.11542211332439	7.11542211332439	7.11542211332439	8.20124188560216	7.68352471878162
FUN_023637	9.37942598090718	9.49803076759281	8.83677461426478	11.7641023757362	9.47085025450392
FUN_044214	7.11542211332439	8.11487240004334	8.24940324496299	7.8760719275577	8.48503919785026
FUN_027120	7.11542211332439	7.11542211332439	7.25966390844903	7.11542211332439	8.53987738339827
FUN_033956	9.32652487378801	9.52976682134834	9.08858696150737	10.472297741112	10.1050947604813
FUN_033953	12.9069557273922	11.7840988264863	11.0066855341609	11.7066811602434	10.8400208904158
FUN_004268	9.88024862592785	12.1825283287077	11.0975433859684	10.8047046380187	10.5933609419705
FUN_018859	7.56772114520993	7.11542211332439	7.59184949377965	7.75204408858301	8.60476679517782
FUN_019109	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	8.2665452790982
FUN_023647	12.4771425602767	12.9916674365759	12.8480756290876	12.6717624217916	11.6804040434337
FUN_021469	7.11542211332439	8.95069669993906	7.11542211332439	7.11542211332439	7.8775186626961
FUN_021461	7.62612143633717	7.11542211332439	7.43742215523837	7.34209934740044	8.49437510905214
FUN_023643	10.888335162829	11.2154047058113	10.8089256156421	9.98935856475984	10.3576457475569
FUN_035445	7.11542211332439	7.11542211332439	7.11542211332439	8.6916692158008	7.11542211332439
FUN_035447	7.98491861158744	8.0554574696589	7.11542211332439	8.559527534277	7.11542211332439
FUN_032145	10.8859966236429	11.8731779776901	10.8991623935839	10.5206989743786	10.3014995733185
FUN_032147	13.3810217074617	14.2943037884114	12.7336840669369	14.2500971121915	13.3233153918231
FUN_008369	11.9669187908154	12.883308378131	12.3837239918213	11.6842604592632	12.0655370848503
